lon,lat,OBJECTID,INCNUM,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,FULL_ADD,UOF_FORCE_TYPE,UOF_REASON,SERVICE_TYPE,CIT_ARRESTED,CITCHARGE_TYPE,CIT_WEAPON_TYPE,CIT_INJURED,CIT_HOSPITAL,OFF_INJURED,OFF_HOSPITAL,CITNUM,RACE,SEX,CIT_AGE,CIT_COND_TYPE,OFFNUM,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
-85.954943,39.790212,13049,14640,2016-06-06,01:20:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"1605   Warren Lake Court, Indianapolis, IN",Physical-joint/pressure,Assaulting Officer(s),Call For Service,Yes,Possession of Paraphernalia,Unreported,No,No,No,No,8057,White,Female,34,No injuries noted or visible,2959,White,Male,40,6,No injury
-85.954943,39.790212,13051,14640,2016-06-06,01:20:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"1605   Warren Lake Court, Indianapolis, IN",Physical-joint/pressure,Assaulting Officer(s),Call For Service,Yes,Possession of Cocaine (F),Unreported,No,No,No,No,8057,White,Female,34,No injuries noted or visible,2959,White,Male,40,6,No injury
-85.954943,39.790212,13052,14640,2016-06-06,01:20:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"1605   Warren Lake Court, Indianapolis, IN",Physical-handcuffing,Assaulting Officer(s),Call For Service,Yes,Battery by Bodily Waste,Unreported,No,No,No,No,8057,White,Female,34,No injuries noted or visible,2959,White,Male,40,6,No injury
-85.954943,39.790212,13053,14640,2016-06-06,01:20:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"1605   Warren Lake Court, Indianapolis, IN",Physical-joint/pressure,Assaulting Officer(s),Call For Service,Yes,Battery by Bodily Waste,Unreported,No,No,No,No,8057,White,Female,34,No injuries noted or visible,2959,White,Male,40,6,No injury
-86.2718898,39.7395534,13054,14646,2016-06-04,15:50:00:000,Operations division,Southwest district,SW MIDDLE SHIFT,UNREPORTED,In compliance,"1818 S High School Road, Indianapolis, IN",Less lethal-taser,Fleeing,Traffic Stop,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,8063,White,Male,21,Laceration,3252,White,Male,24,2,No injuries noted or visible
-85.994052,39.8298853,13055,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13056,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13057,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13058,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Residential Entry,Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13059,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Residential Entry,Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13060,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Residential Entry,Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13064,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Possession of Cocaine (F),Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13061,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Public Intoxication,Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13062,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Public Intoxication,Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13063,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Public Intoxication,Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13065,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Possession of Cocaine (F),Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-85.994052,39.8298853,13066,14655,2016-06-06,18:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3933   Della Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Possession of Cocaine (F),Unreported,Yes,Yes,No,No,2510,Black,Male,39,Minor bleeding,3256,Hispanic,Male,25,2,Unreported
-86.1017104,39.8230924,13067,14662,2016-06-02,16:37:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"3646 N Denny Street, Indianapolis, IN",Unreported,Non-Compliant,SWAT Incident,No,NA,Unreported,No,No,No,No,8070,Black,Male,30,No injuries noted or visible,2997,White,Male,28,6,No injuries noted or visible
-86.1017104,39.8230924,13068,14662,2016-06-02,16:37:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"3646 N Denny Street, Indianapolis, IN",Unreported,Non-Compliant,SWAT Incident,No,NA,Unreported,No,No,No,No,8070,Black,Male,30,No injuries noted or visible,1539,White,Male,38,12,No injuries noted or visible
-86.2408938,39.8271244,13069,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Laceration
-86.2408938,39.8271244,13070,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Minor scrapes
-86.2408938,39.8271244,13071,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Complaint of pain
-86.2408938,39.8271244,13072,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Laceration
-86.2408938,39.8271244,13073,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Minor scrapes
-86.2408938,39.8271244,13074,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Complaint of pain
-86.2408938,39.8271244,13075,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Laceration
-86.2408938,39.8271244,13079,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Minor scrapes
-86.2408938,39.8271244,13076,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Minor scrapes
-86.2408938,39.8271244,13077,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Complaint of pain
-86.2408938,39.8271244,13078,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Laceration
-86.2408938,39.8271244,13080,14668,2016-06-06,00:15:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3990   Georgetown Road, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,No,Yes,No,8075,Hispanic,Male,16,Laceration,3061,Hispanic,Male,29,4,Complaint of pain
-86.16060180000001,39.8233247,13081,14699,2016-06-08,18:18:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"3712 N Kenwood Street, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,8086,Black,Male,24,No injuries noted or visible,3233,Black,Male,25,2,Unreported
-86.16060180000001,39.8233247,13082,14699,2016-06-08,18:18:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"3712 N Kenwood Street, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Disorderly Conduct,Unreported,No,No,No,No,8086,Black,Male,24,No injuries noted or visible,3233,Black,Male,25,2,Unreported
-86.2271729,39.725768,13083,14703,2016-06-09,02:30:00:000,Homeland security division,Homeland security bureau/traffic,CRASH INVESTIGATIONS SECTION,DWI INVESTIGATIONS UNIT,In compliance,"2713 S Lockburn Street, Indianapolis, IN",Less lethal-taser,Fleeing,Warrant Service,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,No,No,4013,White,Male,43,Minor scrapes,2372,White,Male,32,10,Unreported
-86.2271729,39.725768,13084,14703,2016-06-09,02:30:00:000,Homeland security division,Homeland security bureau/traffic,CRASH INVESTIGATIONS SECTION,DWI INVESTIGATIONS UNIT,In compliance,"2713 S Lockburn Street, Indianapolis, IN",Less lethal-taser,Fleeing,Warrant Service,Yes,False Reporting,Unreported,Yes,No,No,No,4013,White,Male,43,Minor scrapes,2372,White,Male,32,10,Unreported
-86.2271729,39.725768,13085,14703,2016-06-09,02:30:00:000,Homeland security division,Homeland security bureau/traffic,CRASH INVESTIGATIONS SECTION,DWI INVESTIGATIONS UNIT,In compliance,"2713 S Lockburn Street, Indianapolis, IN",Less lethal-taser,Fleeing,Warrant Service,Yes,Theft/Receiving Stolen Property,Unreported,Yes,No,No,No,4013,White,Male,43,Minor scrapes,2372,White,Male,32,10,Unreported
-86.0857643,39.6672456,13086,14705,2016-06-06,13:43:00:000,Operations division,Southeast district,SE DETECTIVE SECTION,SE DETECTIVE DAY SHIFT,In compliance,"4850 E Southport Road, Indianapolis, IN",Physical-take down,Combative Suspect,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,8095,Black,Female,20,Unreported,1464,White,Male,41,15,Unreported
-86.0857643,39.6672456,13087,14705,2016-06-06,13:43:00:000,Operations division,Southeast district,SE DETECTIVE SECTION,SE DETECTIVE DAY SHIFT,In compliance,"4850 E Southport Road, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,8095,Black,Female,20,Unreported,1464,White,Male,41,15,Unreported
-86.0857643,39.6672456,13088,14705,2016-06-06,13:43:00:000,Operations division,Southeast district,SE DETECTIVE SECTION,SE DETECTIVE DAY SHIFT,In compliance,"4850 E Southport Road, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,8095,Black,Female,20,Unreported,1464,White,Male,41,15,Unreported
-86.0857643,39.6672456,13089,14705,2016-06-06,13:43:00:000,Operations division,Southeast district,SE DETECTIVE SECTION,SE DETECTIVE DAY SHIFT,In compliance,"4850 E Southport Road, Indianapolis, IN",Physical-take down,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,8095,Black,Female,20,Unreported,1464,White,Male,41,15,Unreported
-86.0857643,39.6672456,13093,14705,2016-06-06,13:43:00:000,Operations division,Southeast district,SE DETECTIVE SECTION,SE DETECTIVE DAY SHIFT,In compliance,"4850 E Southport Road, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,8095,Black,Female,20,Unreported,260,White,Male,45,18,Unreported
-86.0857643,39.6672456,13090,14705,2016-06-06,13:43:00:000,Operations division,Southeast district,SE DETECTIVE SECTION,SE DETECTIVE DAY SHIFT,In compliance,"4850 E Southport Road, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,8095,Black,Female,20,Unreported,1464,White,Male,41,15,Unreported
-86.0857643,39.6672456,13091,14705,2016-06-06,13:43:00:000,Operations division,Southeast district,SE DETECTIVE SECTION,SE DETECTIVE DAY SHIFT,In compliance,"4850 E Southport Road, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,8095,Black,Female,20,Unreported,1464,White,Male,41,15,Unreported
-86.0857643,39.6672456,13092,14705,2016-06-06,13:43:00:000,Operations division,Southeast district,SE DETECTIVE SECTION,SE DETECTIVE DAY SHIFT,In compliance,"4850 E Southport Road, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,8095,Black,Female,20,Unreported,260,White,Male,45,18,Unreported
-86.11480069999999,39.763479,13094,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Minor scrapes,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13095,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Minor scrapes,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13096,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Minor scrapes,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13097,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Minor scrapes,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13098,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Swelling,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13099,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Swelling,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13100,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Swelling,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13101,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Swelling,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13102,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13103,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13107,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13104,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13105,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13106,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13108,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13109,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Investigation,Yes,Possession of Cocaine (F),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13110,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Minor scrapes,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13111,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Minor scrapes,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13112,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Minor scrapes,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13113,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Minor scrapes,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13114,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Swelling,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13115,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Swelling,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13116,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Swelling,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13120,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13117,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Swelling,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13118,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13119,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
-86.11480069999999,39.763479,13121,14719,2016-06-09,00:33:00:000,Homeland security division,Homeland security bureau/tactical,SWAT SECTION,SWAT UNIT,In compliance,"2910   Meredith Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Investigation,Yes,Possession of Marijuana/Hash (M),Unreported,Yes,No,No,No,8099,Black,Male,25,Taser probe mark,2997,White,Male,28,6,Unreported
