lon,lat,OBJECTID,INCNUM,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,FULL_ADD,UOF_FORCE_TYPE,UOF_REASON,SERVICE_TYPE,CIT_ARRESTED,CITCHARGE_TYPE,CIT_WEAPON_TYPE,CIT_INJURED,CIT_HOSPITAL,OFF_INJURED,OFF_HOSPITAL,CITNUM,RACE,SEX,CIT_AGE,CIT_COND_TYPE,OFFNUM,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
-86.1757872,39.8082729,33171,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,3603,White,Male,25,0,Unreported
-86.1757872,39.8082729,33172,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Resisting Law Enforcement (F),Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Laceration
-86.1757872,39.8082729,33173,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Resisting Law Enforcement (F),Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Swelling
-86.1757872,39.8082729,33174,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Resisting Law Enforcement (F),Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Complaint of pain
-86.1757872,39.8082729,33175,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Resisting Law Enforcement (F),Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Laceration
-86.1757872,39.8082729,33179,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Swelling
-86.1757872,39.8082729,33176,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Resisting Law Enforcement (F),Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Swelling
-86.1757872,39.8082729,33177,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Resisting Law Enforcement (F),Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Complaint of pain
-86.1757872,39.8082729,33178,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Laceration
-86.1757872,39.8082729,33180,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Complaint of pain
-86.1757872,39.8082729,33181,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Laceration
-86.1757872,39.8082729,33182,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Swelling
-86.1757872,39.8082729,33183,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,1790,White,Male,43,11,Complaint of pain
-86.1757872,39.8082729,33184,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Resisting Law Enforcement (F),Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,3254,White,Male,30,3,Unreported
-86.1757872,39.8082729,33185,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Resisting Law Enforcement (F),Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,3254,White,Male,30,3,Unreported
-86.1757872,39.8082729,33186,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,3254,White,Male,30,3,Unreported
-86.1757872,39.8082729,33187,24689,2017-12-15,23:45:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"900 W 29th Street, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Traffic Stop,Yes,Driving While Suspended,Unreported,No,No,Yes,No,14719,Black,Female,27,No injuries noted or visible,3254,White,Male,30,3,Unreported
-86.149659,39.815825,33190,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Operating a Vehicle While Intoxicated (F),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,2537,White,Female,35,10,No injuries noted or visible
-86.149659,39.815825,33188,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Operating a Vehicle While Intoxicated (F),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,3605,White,Male,23,0,No injuries noted or visible
-86.149659,39.815825,33189,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,3605,White,Male,23,0,No injuries noted or visible
-86.149659,39.815825,33191,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Operating a Vehicle While Intoxicated (F),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,2537,White,Female,35,10,No injuries noted or visible
-86.149659,39.815825,33192,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,2537,White,Female,35,10,No injuries noted or visible
-86.149659,39.815825,33193,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,2537,White,Female,35,10,No injuries noted or visible
-86.149659,39.815825,33194,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Operating a Vehicle While Intoxicated (F),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,30,White,Male,50,17,No injuries noted or visible
-86.149659,39.815825,33195,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Operating a Vehicle While Intoxicated (F),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,30,White,Male,50,17,No injuries noted or visible
-86.149659,39.815825,33196,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,30,White,Male,50,17,No injuries noted or visible
-86.149659,39.815825,33197,24693,2017-12-16,06:44:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,15TH RECRUIT CLASS,In compliance,"3300 N Central Avenue, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14722,White,Male,39,Numbness,30,White,Male,50,17,No injuries noted or visible
-86.21416219999999,39.8026725,33198,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-knee strike,Non-Compliant,Investigation,Yes,Criminal Mischief (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33199,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-knee strike,Non-Compliant,Investigation,Yes,Criminal Mischief (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33203,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-knee strike,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33200,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-knee strike,Non-Compliant,Investigation,Yes,Criminal Mischief (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33201,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-other,Non-Compliant,Investigation,Yes,Criminal Mischief (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33202,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-take down,Non-Compliant,Investigation,Yes,Criminal Mischief (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33204,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-knee strike,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33205,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-knee strike,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33206,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-other,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33207,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-take down,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,1154,White,Male,47,16,No injuries noted or visible
-86.21416219999999,39.8026725,33208,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-handcuffing,Non-Compliant,Investigation,Yes,Criminal Mischief (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,3624,White,Male,24,0,No injuries noted or visible
-86.21416219999999,39.8026725,33209,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-other,Non-Compliant,Investigation,Yes,Criminal Mischief (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,3624,White,Male,24,0,No injuries noted or visible
-86.21416219999999,39.8026725,33210,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-handcuffing,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,3624,White,Male,24,0,No injuries noted or visible
-86.21416219999999,39.8026725,33211,24695,2017-12-09,15:33:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2500 N Lafayette Road, Indianapolis, IN",Physical-other,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,14724,Black,Male,25,No injuries noted or visible,3624,White,Male,24,0,No injuries noted or visible
-86.10182979999999,39.7851444,33212,24700,2017-12-17,02:49:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"1313 N Sherman Drive, Indianapolis, IN",Less lethal-pepperball,Assaulting Citizen(s),Investigation,No,NA,Unreported,No,No,No,No,18,Black,Female,121,No injuries noted or visible,2950,White,Male,35,8,No injuries noted or visible
-86.1438939,39.820744500000004,33216,24701,2017-12-16,08:10:00:000,Operations division,North district,ND DAY SHIFT,ND DAY SHIFT,In compliance,"3544   Carrollton Avenue, Indianapolis, IN",Unreported,Non-Compliant,Arrest,Yes,Disorderly Conduct,Unreported,Yes,Yes,Yes,No,14729,White,Male,32,Complaint of pain,2537,White,Female,35,10,Swelling
-86.10182979999999,39.7851444,33213,24700,2017-12-17,02:49:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"1313 N Sherman Drive, Indianapolis, IN",Less lethal-pepperball,Assaulting Citizen(s),Investigation,No,NA,Unreported,No,No,No,No,7976,NA,Male,121,No injuries noted or visible,2950,White,Male,35,8,No injuries noted or visible
-86.1438939,39.820744500000004,33214,24701,2017-12-16,08:10:00:000,Operations division,North district,ND DAY SHIFT,ND DAY SHIFT,In compliance,"3544   Carrollton Avenue, Indianapolis, IN",Unreported,Non-Compliant,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,No,14729,White,Male,32,Complaint of pain,2537,White,Female,35,10,Swelling
-86.1438939,39.820744500000004,33215,24701,2017-12-16,08:10:00:000,Operations division,North district,ND DAY SHIFT,ND DAY SHIFT,In compliance,"3544   Carrollton Avenue, Indianapolis, IN",Unreported,Non-Compliant,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,No,14729,White,Male,32,Complaint of pain,2537,White,Female,35,10,Complaint of pain
-86.1438939,39.820744500000004,33217,24701,2017-12-16,08:10:00:000,Operations division,North district,ND DAY SHIFT,ND DAY SHIFT,In compliance,"3544   Carrollton Avenue, Indianapolis, IN",Unreported,Non-Compliant,Arrest,Yes,Disorderly Conduct,Unreported,Yes,Yes,Yes,No,14729,White,Male,32,Complaint of pain,2537,White,Female,35,10,Complaint of pain
-86.1438939,39.820744500000004,33218,24701,2017-12-16,08:10:00:000,Operations division,North district,ND DAY SHIFT,ND DAY SHIFT,In compliance,"3544   Carrollton Avenue, Indianapolis, IN",Unreported,Non-Compliant,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,Yes,Yes,No,14729,White,Male,32,Complaint of pain,2537,White,Female,35,10,Swelling
-86.1438939,39.820744500000004,33219,24701,2017-12-16,08:10:00:000,Operations division,North district,ND DAY SHIFT,ND DAY SHIFT,In compliance,"3544   Carrollton Avenue, Indianapolis, IN",Unreported,Non-Compliant,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,Yes,Yes,No,14729,White,Male,32,Complaint of pain,2537,White,Female,35,10,Complaint of pain
-86.11058229999999,39.8320077,33220,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3557,White,Male,22,0,Bruising
-86.11058229999999,39.8320077,33221,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3557,White,Male,22,0,Minor scrapes
-86.11058229999999,39.8320077,33222,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3557,White,Male,22,0,Bruising
-86.11058229999999,39.8320077,33223,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3557,White,Male,22,0,Minor scrapes
-86.11058229999999,39.8320077,33224,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Disorderly Conduct,Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3557,White,Male,22,0,Bruising
-86.11058229999999,39.8320077,33225,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Disorderly Conduct,Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3557,White,Male,22,0,Minor scrapes
-86.11058229999999,39.8320077,33226,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Public Intoxication,Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3557,White,Male,22,0,Bruising
-86.11058229999999,39.8320077,33227,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Public Intoxication,Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3557,White,Male,22,0,Minor scrapes
-86.11058229999999,39.8320077,33228,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3207,White,Male,28,3,Unreported
-86.11058229999999,39.8320077,33232,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Disorderly Conduct,Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3207,White,Male,28,3,Unreported
-86.11058229999999,39.8320077,33229,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3207,White,Male,28,3,Unreported
-86.11058229999999,39.8320077,33230,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3207,White,Male,28,3,Unreported
-86.11058229999999,39.8320077,33231,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3207,White,Male,28,3,Unreported
-86.11058229999999,39.8320077,33233,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Disorderly Conduct,Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3207,White,Male,28,3,Unreported
-86.11058229999999,39.8320077,33234,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Public Intoxication,Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3207,White,Male,28,3,Unreported
-86.11058229999999,39.8320077,33235,24702,2017-12-16,20:42:00:000,Operations division,North district,ND MIDDLE SHIFT,UNREPORTED,In compliance,"4148   Edgemere Court, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Public Intoxication,Unreported,No,Yes,Yes,No,2876,Black,Male,36,Unreported,3207,White,Male,28,3,Unreported
-86.22603289999999,39.7605887,33236,24703,2017-12-13,20:00:00:000,Operations division,Southwest district,SW MIDDLE SHIFT,UNREPORTED,In compliance,"3810 W Washington Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Possession of Controlled Substance,Unreported,No,No,No,No,14733,White,Male,31,No injuries noted or visible,3221,White,Female,31,3,No injuries noted or visible
-86.22603289999999,39.7605887,33237,24703,2017-12-13,20:00:00:000,Operations division,Southwest district,SW MIDDLE SHIFT,UNREPORTED,In compliance,"3810 W Washington Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,14733,White,Male,31,No injuries noted or visible,3221,White,Female,31,3,No injuries noted or visible
-86.22603289999999,39.7605887,33238,24703,2017-12-13,20:00:00:000,Operations division,Southwest district,SW MIDDLE SHIFT,UNREPORTED,In compliance,"3810 W Washington Street, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Possession of Controlled Substance,Unreported,No,No,No,No,14733,White,Male,31,No injuries noted or visible,3522,Black,Male,30,1,No injuries noted or visible
-86.22603289999999,39.7605887,33239,24703,2017-12-13,20:00:00:000,Operations division,Southwest district,SW MIDDLE SHIFT,UNREPORTED,In compliance,"3810 W Washington Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Possession of Controlled Substance,Unreported,No,No,No,No,14733,White,Male,31,No injuries noted or visible,3522,Black,Male,30,1,No injuries noted or visible
-86.22603289999999,39.7605887,33240,24703,2017-12-13,20:00:00:000,Operations division,Southwest district,SW MIDDLE SHIFT,UNREPORTED,In compliance,"3810 W Washington Street, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,14733,White,Male,31,No injuries noted or visible,3522,Black,Male,30,1,No injuries noted or visible
-86.22603289999999,39.7605887,33241,24703,2017-12-13,20:00:00:000,Operations division,Southwest district,SW MIDDLE SHIFT,UNREPORTED,In compliance,"3810 W Washington Street, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,14733,White,Male,31,No injuries noted or visible,3522,Black,Male,30,1,No injuries noted or visible
-86.2494188,39.6805421,33242,24705,2017-12-17,13:43:00:000,Operations division,Southwest district,SW MIDDLE SHIFT,UNREPORTED,In compliance,"5208 W Sweet River Way, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Assisting Other Agency,No,Immediate Detention,Unreported,No,Yes,No,No,14735,Black,Female,26,No injuries noted or visible,3561,White,Male,27,0,No injuries noted or visible
