lon,lat,OBJECTID,INCNUM,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,FULL_ADD,UOF_FORCE_TYPE,UOF_REASON,SERVICE_TYPE,CIT_ARRESTED,CITCHARGE_TYPE,CIT_WEAPON_TYPE,CIT_INJURED,CIT_HOSPITAL,OFF_INJURED,OFF_HOSPITAL,CITNUM,RACE,SEX,CIT_AGE,CIT_COND_TYPE,OFFNUM,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
-86.0972417,39.7756282,44030,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44031,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44032,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Less lethal-cs/oc,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44033,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Residential Entry,Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44034,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Residential Entry,Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44035,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Less lethal-cs/oc,Combative Suspect,Arrest,Yes,Residential Entry,Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44036,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44037,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44038,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Less lethal-cs/oc,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3240,White,Male,32,4,Complaint of pain
-86.0972417,39.7756282,44039,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-knee strike,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3238,White,Male,35,4,No injuries noted or visible
-86.0972417,39.7756282,44040,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3238,White,Male,35,4,No injuries noted or visible
-86.0972417,39.7756282,44041,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-knee strike,Combative Suspect,Arrest,Yes,Residential Entry,Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3238,White,Male,35,4,No injuries noted or visible
-86.2846216,39.8065571,44045,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.0972417,39.7756282,44042,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Residential Entry,Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3238,White,Male,35,4,No injuries noted or visible
-86.0972417,39.7756282,44043,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-knee strike,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3238,White,Male,35,4,No injuries noted or visible
-86.0972417,39.7756282,44044,30275,2018-08-27,23:32:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"605 N Grant Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,17855,Black,Male,25,No injuries noted or visible,3238,White,Male,35,4,No injuries noted or visible
-86.2846216,39.8065571,44046,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Less lethal-cs/oc,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44047,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44048,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44049,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44050,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44051,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44052,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44053,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Less lethal-cs/oc,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44054,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44055,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44059,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44056,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44057,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44058,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44060,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Less lethal-cs/oc,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44061,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44062,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44063,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44064,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44065,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44066,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44067,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Less lethal-cs/oc,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44068,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44069,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44073,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44070,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44071,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44072,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44074,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Less lethal-cs/oc,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44075,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44076,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44077,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44078,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44079,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Minor bleeding,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44080,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44081,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Less lethal-cs/oc,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44082,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44086,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44083,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44084,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44085,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Laceration,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44087,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44088,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Less lethal-cs/oc,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44089,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44090,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44091,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44092,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44093,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Complaint of pain,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44094,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44095,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Less lethal-cs/oc,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44099,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44096,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-joint/pressure,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44097,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
-86.2846216,39.8065571,44098,30276,2018-08-28,14:24:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"2930   Waterfront Pkwy W Drive, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Operating a Vehicle with a BAC .08% to .15% (M),Unreported,Yes,Yes,Yes,No,17856,White,Male,35,Swelling,3541,White,Male,29,1,Bruising
