zip,latitude,longitude,INCNUM
46205,39.8021317,-86.14510659999999,35205
46201,39.7697637,-86.1115847,20615
46206,39.763551,-86.157924,6443
46208,39.81155320000001,-86.16172209999999,7684
46240,39.8872885,-86.11887829999999,7813
46226,39.8261651,-86.02760169999999,7933
46229,39.7966819,-86.046471,5187
46235,39.8298853,-85.994052,14655
46228,39.8620206,-86.198387,5301
46231,39.7365941,-86.3203837,7184
46235,39.8241585,-86.0094976,7273
46201,39.76094,-86.095197,7829
46203,39.74976729999999,-86.13063939999999,7807
46205-1550,39.8271603,-86.1047751,7919
46226,39.8134464,-86.0300688,7931
46227,39.7018338,-86.16178699999999,7721
46222,39.7859841,-86.1968223,7743
46229,39.7881637,-86.07274369999999,8171
46240,39.9113982,-86.1377732,16191
46226,39.8338671,-86.0216368,16234
46260,39.9082636,-86.1776594,16258
46231,39.7495753,-86.2596884,16283
46241,39.758936,-86.22960549999999,33512
46224,39.8205685,-86.2633738,16388
46225,39.7601661,-86.1669896,16588
46226,39.82842369999999,-86.084949,29957
46241,39.746516,-86.2505518,20677
46201,39.776446,-86.0986858,16686
46142:46227,39.6471628,-86.1023769,16111
46203,39.7516361,-86.1474149,16115
46254,39.8381121,-86.24415350000001,16213
46203,39.7600553,-86.09970919999999,16259
46241,39.7552932,-86.2431589,41519
46201,39.7814919,-86.1260425,21927
46214,39.7640459,-86.2828667,16350
462058,39.826557,-86.10686799999999,16404
46203,39.7366634,-86.1152851,16423
46241,39.7555729,-86.2437648,39952
46250,39.9060135,-86.0820459,33401
46268,39.8914171,-86.2253978,33444
46222,39.8012813,-86.2084442,33578
46225,39.7460656,-86.1568169,19222
46229,39.7982042,-85.9991541,22768
46220,39.856371,-86.099177,16315
46226,39.8312503,-86.08203759999999,16447
46143,39.595685,-86.1051126,33134
46202,39.7779943,-86.18398189999999,33299
46224,39.78799,-86.2009416,33322
46227,39.6604628,-86.1417865,33362
46203,39.7476528,-86.1283957,24682
46203,39.745286,-86.1310043,33542
46226,39.8243394,-86.0441171,16576
46214,39.765771,-86.29305099999999,33510
46222,39.8012813,-86.2084442,33624
46237,39.7436719,-86.065175,35831
46237,39.702964,-86.10391899999999,33598
46201,39.7783902,-86.1079874,33784
46226,39.830504,-86.07380769999999,32911
46204,39.768403,-86.158068,13008
46203,39.7579122,-86.1215216,13056
46220,39.86913879999999,-86.1217236,13265
46226,39.8258036,-86.0459645,16573
46226,39.8129483,-86.03796179999999,33826
46221,39.714422,-86.23177799999999,33981
46202,39.7892757,-86.1480686,33779
46222,39.8098485,-86.1954476,33942
46268,39.8611072,-86.240956,33985
46268,39.8914171,-86.2253978,33943
46225,39.7640344,-86.1587622,34169
46229,39.7874109,-86.0028885,34189
46222,39.7740142,-86.1625382,34214
46204,39.7642862,-86.1600108,34326
46220,39.8703503,-86.1426613,33958
46204,39.7681497,-86.16047139999999,34071
46227,39.66121700000001,-86.134017,34167
46227,39.6736245,-86.14103229999999,34243
46225,39.76337669999999,-86.15892869999999,34245
46226,39.8301525,-86.028578,34292
46204,39.771376,-86.15109,34310
46220,39.8705205,-86.1430606,34327
46254,39.8590519,-86.2467703,16035
462058,39.826557,-86.10686799999999,16060
46225,39.765681,-86.1599769,14930
46241,39.7568568,-86.2623424,14957
46241,39.7532634,-86.24748450000001,15049
46208,39.803064,-86.1709041,16623
46203,39.7559308,-86.13167279999999,16600
46204,39.7685876,-86.1481878,23259
46201,39.7754747,-86.1211668,16772
46204,39.7743901,-86.1608291,34341
46254,39.8255608,-86.26873259999999,34405
46225,39.763425,-86.157719,35597
46214,39.8065571,-86.2846216,16768
46218,39.7897997,-86.12393019999999,16805
46224,39.7821429,-86.26463179999999,34369
46226,39.8403921,-86.08320090000001,38057
46260,39.8821928,-86.2028729,33220
46221,39.6759087,-86.2655158,16117
46225,39.75192089999999,-86.1400767,16562
46228,39.847923,-86.220436,16781
46201,39.7625348,-86.0842248,16828
46226,39.824694,-86.04177,34325
46201,39.77390949999999,-86.1257334,17052
46222,39.779682,-86.21899599999999,17073
46222,39.7740683,-86.19138579999999,17089
46203,39.735244,-86.1118965,30008
46260,39.8831749,-86.2046953,34423
46218,39.81001330000001,-86.10705420000001,34417
46204,39.7685876,-86.1481878,28145
46235,39.8413044,-85.96149899999999,16825
46218,39.7847889,-86.09601959999999,16862
46221,39.6446599,-86.2490117,16868
46218,39.7950003,-86.11751579999999,17000
46201,39.7759964,-86.11404970000001,16928
46222,39.7743527,-86.2044282,16920
46201,39.7597765,-86.1212089,16980
46224,39.8239055,-86.2401186,34435
46241,39.76129,-86.2203957,16998
46226,39.8297176,-86.018794,17018
46206,39.763551,-86.157924,17059
46224,39.7676652,-86.24911879999999,34462
46220:46240,39.8740928,-86.1309541,34465
46204,39.7675714,-86.1604395,34488
46225,39.7631191,-86.1577606,34747
46225,39.7631191,-86.1577606,34748
34623,39.6377218,-86.083282,34761
46227,39.6383872,-86.1039587,34854
46203,39.7488534,-86.08734299999999,34862
46268,39.880464,-86.241794,13166
46254,39.8306491,-86.2860189,22977
46201,39.7647399,-86.1117281,13221
46201,39.7814673,-86.114092,13286
46220,39.8703503,-86.1426613,13335
46218,39.7924698,-86.0688306,13652
46226,39.8206682,-86.01361229999999,13653
46228,39.8261297,-86.2115101,14027
46234,39.7788036,-86.3171385,13729
46203,39.7571618,-86.0989646,13787
46251,39.7053755,-86.25583639999999,13817
46222,39.7527976,-86.2027653,34530
46227,39.7224201,-86.1359282,13196
46217,39.6739126,-86.1828841,41067
46203,39.7451391,-86.119968,13499
46203,39.7588892,-86.1131236,13569
46235,39.8241585,-86.0094976,13682
46222,39.7666114,-86.1603663,34700
46201,39.782386,-86.11413,34728
46225,39.7614624,-86.15831349999999,34758
46219,39.796203,-86.024834,34867
46235,39.8228993,-86.00842999999999,13055
46218,39.7903645,-86.12422769999999,16940
46218,39.7744531,-86.1165026,34328
46208,39.8074212,-86.16418759999999,22607
46206,39.763551,-86.157924,34986
46208,39.823777,-86.16005899999999,35029
46226,39.8258169,-86.0842182,34724
46208,39.7706641,-86.15771690000001,34943
46227,39.6534032,-86.1540505,34757
46225,39.7643761,-86.15878959999999,35033
46203,39.741914,-86.138432,17150
46278,39.8346001,-86.2454345,17115
46218,39.8249706,-86.1164517,17176
46254,39.8342529,-86.248506,17077
46268,39.8850033,-86.2099087,35106
46203,39.7369383,-86.13900319999999,35108
46221,39.6803605,-86.2523997,35136
46222,39.7717645,-86.1939539,17192
46254,39.815743,-86.2707873,17313
46214,39.817251,-86.29673299999999,28493
46204,39.7655953,-86.1526399,17296
46225,39.765681,-86.1599769,35137
Postcode Not Found,NA,NA,39156
46225,39.7631191,-86.1577606,35298
46202,39.7951857,-86.1624891,35366
46226,39.8243394,-86.0441171,35481
46203,39.7556801,-86.1300735,35532
46220,39.8698749,-86.14405289999999,35618
46202,39.7848441,-86.1714207,17368
46221,39.719371,-86.24170079999999,17569
46218,39.8091549,-86.06924099999999,17493
46183,39.65459,-86.28257699999999,17512
46250,39.9154871,-86.0826381,17615
46226,39.8281816,-86.074744,22264
46203,39.74147370000001,-86.10167919999999,17303
46201,39.7616488,-86.1165965,21555
46219,39.7907642,-86.0287598,35212
46268,39.9159394,-86.22972879999999,35289
46201,39.76439250000001,-86.1130628,35472
46222,39.7672713,-86.1596373,17429
46214,39.816174,-86.272415,17489
46113,39.6435026,-86.2731707,31682
46225,39.7607642,-86.167763,17496
46254,39.823905,-86.25294079999999,17537
46203-5932,39.6991463,-86.0851727,35478
46204,39.76705219999999,-86.158095,35596
46201,39.781878,-86.09068649999999,35595
46201,39.7814527,-86.1095497,36775
46205-1550,39.850881,-86.098593,17634
46225,39.7640625,-86.157788299999993,17655
46254,39.823716,-86.2578685,17769
46225,39.763322,-86.15772299999999,17788
46218,39.7928148,-86.1108211,18134
46222,39.7634801,-86.2164489,17180
46206,39.763551,-86.157924,34945
46204,39.7679599,-86.15296219999999,35011
46222,39.7611585,-86.2098639,35270
46206,39.7646448,-86.1613153,42410
46218,39.8236694,-86.12860359999999,35515
Postcode Not Found,NA,NA,41281
46235,39.8241585,-86.0094976,35671
46205-1550,39.8268303,-86.1058942,17640
46235,39.833515,-86.01729089999999,17929
46202,39.7753772,-86.1522226,17981
46226,39.8357004,-86.00938219999999,18011
46201,39.7826915,-86.120978,18067
46218,39.8022245,-86.1215153,18135
46222,39.7671258,-86.16124789999999,34538
46217,39.7271854,-86.16757,13816
46227,39.6980914,-86.1545572,35650
46227,39.6381604,-86.1179976,35753
46241,39.7443767,-86.2145196,35860
46201,39.7823241,-86.1269777,35940
46203,39.7523719,-86.13067459999999,36017
46203,39.7588656,-86.0850741,36061
46222,39.7762908,-86.1966648,36043
46201,39.7725935,-86.1185442,36095
46228,39.835994,-86.2189662,36116
46226,39.7891122,-86.0454656,35774
46241,39.7449044,-86.2136518,36955
46225,39.763425,-86.157719,28215
46203,39.7584439,-86.0988452,36232
46278,39.8054698,-86.218924,36256
46241,39.7279156,-86.225231,36283
46241,39.7505659,-86.2567691,36252
46225,39.7643761,-86.15878959999999,35701
46226,39.78075339999999,-86.1014716,36113
46254-2406,39.8275389,-86.24230349999999,36130
46224,39.8240196,-86.2400971,17430
46229,39.789343,-86.08269279999999,18005
46250,39.9073124,-86.0479016,18252
46205,39.82045129999999,-86.1272116,17189
46217,39.7267795,-86.1689102,17202
46206,39.763551,-86.157924,34944
46237,39.6799681,-86.08250129999999,34988
46205,39.804584,-86.141037,35088
46241,39.7255615,-86.23817869999999,35134
46225,39.7640625,-86.157788299999993,35432
46204,39.7681879,-86.1430032,35433
46222,39.7851583,-86.2104694,35539
46229,39.7963659,-86.0560343,17251
46268,39.8849682,-86.23476149999999,17393
46225,39.7615223,-86.16192219999999,17635
46229,39.79738500000001,-85.99218239999999,36287
46229,39.7887803,-86.02762729999999,36464
46226,39.811095,-86.0287987,36525
46234,39.7876929,-86.30829969999999,36598
46225,39.7338146,-86.1400334,36511
46227,39.70701589999999,-86.1551654,36572
46219,39.758804,-86.0856314,36596
46208,39.8081416,-86.16329119999999,36632
46254,39.8273956,-86.2684113,36661
46237,39.72238,-86.12794199999999,36729
46229,39.7834759,-85.988252,36758
46221,39.752514,-86.2006754,18190
46201,39.7800492,-86.10803709999999,18220
46241,39.7516565,-86.23817869999999,18388
46240,39.9185433,-86.14050069999999,18461
46241,39.7229408,-86.24816369999999,36514
46204,39.7672462,-86.15611559999999,36561
46254,39.8381121,-86.24415350000001,36759
46225,39.76303679999999,-86.1590196,18245
46201,39.772035700000004,-86.0883253,18336
46204,39.7642862,-86.1600108,35621
46208,39.8242915,-86.156397,35648
46227,39.6604628,-86.1417865,18075
46201,39.7655961,-86.0944018,35872
46204,39.7712747,-86.1561138,36765
46222,39.79031459999999,-86.23366109999999,36768
46225,39.763425,-86.157719,36794
46203,39.75339,-86.1268489,36933
46218,39.7980806,-86.07979619999999,37216
46250,39.9073124,-86.0479016,18243
46220:46240,39.8715723,-86.1437061,18705
46219,39.78999650000001,-86.04091009999999,37136
46241,39.7528013,-86.25123409999999,37148
46220,39.8692061,-86.14573960000001,18507
46236,39.8299519,-85.97313720000001,36658
46225,39.7520947,-86.15017569999999,36877
46218,39.79907559999999,-86.0800981,37011
