lat,lon,INCNUM
39.7522647,-86.2605765,15051
39.7125906,-86.12010959999999,15065
39.666442,-86.081971,15075
39.7633229,-86.2685781,15078
39.7887288,-85.96659439999999,15081
39.8243394,-86.0441171,15102
39.8036908,-86.1826006,15109
39.7870409,-86.215542,15115
39.827197,-86.12279,15117
39.8982255,-85.9814799,15118
39.7631535,-86.1584472,15120
39.7868334,-86.2162666,15125
39.8036636,-86.1027589,15122
39.82398209999999,-86.2448392,15129
39.7663047,-86.15932389999999,15131
39.774292,-86.11679579999999,15160
39.77216920000001,-86.09499629999999,15172
39.6703412,-86.1995278,15192
39.8138556,-86.1092664,15204
39.6537529,-86.1592392,15205
39.6949512,-86.1368837,15213
39.7645005,-86.1643665,15224
39.7997691,-86.10785299999999,15232
39.773471,-86.2163715,15235
39.738515,-86.132212,15237
39.7799693,-86.0990267,15238
39.7169803,-86.2394166,15245
39.7765106,-86.1465776,15246
39.82497,-86.11471800000001,15247
39.781626,-86.1162545,15253
39.752503,-86.262895,15260
39.8137134,-86.293869,15286
39.8137134,-86.293869,15294
39.7707278,-86.0663574,15299
39.81163799999999,-86.159033,15302
39.722796,-86.126059,15318
39.8759711,-86.122047,15341
39.8057375,-86.2162986,15340
39.8356237,-86.2026065,15343
39.8356237,-86.2026065,15350
39.7455152,-86.2419918,15359
39.7814708,-86.09273010000001,15368
39.77476900000001,-86.22669289999999,15369
39.7813619,-86.11086340000001,15371
39.6934957,-86.0125958,15381
39.722904,-86.14771069999999,15385
39.834057,-86.008456,15387
39.777231,-86.0923789,15388
39.8036427,-86.28282949999999,15389
39.8043305,-86.2830924,15390
39.8011382,-86.1825954,15397
39.84829,-86.17177300000002,15402
39.7824764,-86.09164670000001,15409
39.7408241,-86.1249047,15418
39.8211307,-86.0031077,15422
39.745151,-86.14909999999999,15424
39.8300933,-86.0004962,15427
39.7222437,-86.2337477,15429
39.7893023,-86.2155916,15433
39.7734391,-86.21706069999999,15437
39.7695875,-86.08368809999999,15441
39.8175759,-86.2664678,15446
39.8356237,-86.2026065,15449
39.8254424,-86.124595,15450
39.7701187,-86.10983739999999,15453
39.8288644,-86.10851819999999,15454
39.7695875,-86.08368809999999,15457
39.7665857,-86.1206871,15458
39.8334486,-86.0031205,15474
39.7823809,-85.9799468,15475
39.7746781,-86.1969266,15486
39.7977662,-86.1491221,15489
39.7469348,-86.11637040000001,15494
39.7960615,-86.11188290000001,15495
39.71696,-86.2480035,15498
39.836957,-86.1323562,15499
39.7660322,-86.15597970000002,15529
39.8363697,-86.05942259999999,15537
39.7766437,-86.11100909999999,15544
39.8816431,-86.2437544,15542
39.76852,-86.15646,15549
39.722246,-86.233108,15555
39.7259352,-86.2503252,15566
39.73052939999999,-86.1394098,15567
39.744797,-86.10092449999999,15568
39.7744531,-86.1165026,15602
39.76852,-86.15646,15605
39.8483251,-86.1923794,15607
39.7743906,-86.1082361,15615
39.8944856,-86.1955796,15626
39.7691507,-86.0582178,15627
39.9229029,-86.0388199,15630
39.6882184,-86.0650079,15628
39.7487642,-86.15833529999999,15633
39.8692061,-86.14573960000001,15636
39.7371,-86.17547770000002,15643
39.7549865,-86.2448258,15649
39.7211089,-86.2386931,15644
39.7718932,-86.12109559999999,15659
39.833368,-85.9837076,15714
39.7419343,-86.2471075,15718
39.7814383,-86.0946324,15721
39.7822606,-86.1147013,15723
39.797067,-86.271874,15724
39.7139509,-86.23796039999999,15736
39.797382,-86.14109499999999,15737
39.7956596,-85.98582139999999,15743
39.7815824,-86.10103389999999,15744
39.8699081,-86.1432378,15747
39.77247149999999,-86.22748179999999,15749
39.8252053,-86.1423689,15754
39.7721319,-86.0973995,15751
39.6639741,-86.09377099999999,15755
39.86982709999999,-86.14476289999999,15756
39.7692281,-86.2609648,15759
39.780069,-86.10319400000002,15769
39.7775281,-86.1132959,15779
NA,NA,15778
39.7237392,-86.11416419999999,15784
39.7950003,-86.11751579999999,15785
39.76583919999999,-86.2032024,15786
39.66329169999999,-86.1953381,15787
39.772409,-86.1661945,15788
39.7762335,-86.22492659999999,15793
39.8232253,-86.1080769,15805
39.8995054,-86.20300739999999,15806
39.7748049,-86.11197059999999,15807
39.745935,-86.2466266,15844
39.7747188,-86.2175007,15853
39.826135,-86.079898,15855
39.7716178,-86.1584044,15856
39.7444256,-86.1940407,15857
39.854575,-86.2395578,15858
39.7443275,-86.27215939999999,15859
39.789046,-86.09726599999999,15860
39.7925163,-86.0884538,15861
39.7953789,-86.02873699999999,15866
39.7631191,-86.1577606,15869
39.8712718,-86.1439005,15871
39.8383016,-86.0629378,15873
39.7454359,-86.14971489999999,15875
39.7888035,-86.0981164,15877
39.8872885,-86.11887829999999,15879
39.8180783,-86.1269416,15922
39.769849,-86.0937225,15925
39.8274037,-86.0457089,15928
39.81124800000001,-86.125569,15937
39.7552364,-85.9810809,15940
39.7651408,-86.1047047,15961
39.7618099,-86.16051399999999,15965
39.75825409999999,-86.11531269999999,15995
39.7569617,-86.24063919999999,16000
39.8870207,-86.12308469999999,16029
39.8590519,-86.2467703,16035
39.7728164,-86.1545486,16036
39.6354695,-86.161008,16037
39.6907331,-86.1644659,16044
39.86982709999999,-86.14476289999999,16047
39.8215647,-86.2631358,16048
39.7569617,-86.24063919999999,16052
39.826557,-86.10686799999999,16060
39.7921129,-86.04548299999999,16065
39.7782313,-86.0216169,16073
39.8181332,-86.1134012,16076
39.8127643,-86.11967109999999,16081
39.7639898,-86.1555662,16077
39.7035425,-86.1321035,16082
39.7793171,-86.2013753,16083
39.7656409,-86.202906,16089
39.6471628,-86.1023769,16111
39.8976947,-86.2051084,16113
39.6391305,-86.08409879999999,16114
39.7516361,-86.1474149,16115
39.6759087,-86.2655158,16117
39.7640344,-86.1587622,16119
39.7929497,-86.1895984,16121
39.8029315,-86.1852083,16153
39.77099940000001,-86.2459568,16175
39.7813371,-86.11653919999999,16179
39.7631402,-86.1596764,16185
39.7801079,-86.0943238,16189
39.9113982,-86.1377732,16191
39.8381121,-86.24415350000001,16213
39.828754000000004,-86.029015,16220
39.6995086,-86.2616879,16241
39.8338671,-86.0216368,16234
39.8282779,-86.0806762,16242
39.842572,-86.0849313,16246
39.7631219,-86.15844969999999,16247
39.7527937,-86.17269399999999,16248
39.8210936,-86.0919459,16253
39.9082636,-86.1776594,16258
39.7600553,-86.09970919999999,16259
39.81025380000001,-86.215817,16265
39.78713750000001,-86.1008398,16260
39.7133089,-86.2369839,16267
39.7779536,-86.11329649999999,16269
39.8103555,-86.14493569999999,16270
39.7916572,-86.09000979999999,16272
39.7994049,-85.98932099999999,16276
39.7495753,-86.2596884,16283
39.8402607,-86.12344209999999,16313
39.856371,-86.099177,16315
39.8264782,-86.1282964,16321
39.781626,-86.1162545,16329
39.7521502,-86.1237993,16339
39.7536655,-86.13067819999999,16348
39.7640459,-86.2828667,16350
39.8855611,-86.03794189999999,16356
39.8677597,-86.20210139999999,16357
39.8095298,-86.17392889999999,16370
39.8205685,-86.2633738,16388
39.7815386,-86.12442229999999,16391
39.7511622,-86.12672649999999,16394
39.7854399,-86.0857544,16395
39.7625906,-86.1600739,16398
39.767872,-86.0983676,16402
39.7511622,-86.12672649999999,16416
39.826557,-86.10686799999999,16404
39.7931745,-86.0381013,16420
39.8715617,-86.2034231,16422
39.7366634,-86.1152851,16423
39.7836906,-86.11647409999999,16440
39.871616,-86.13024899999999,16444
39.8205685,-86.2633738,16445
39.8312503,-86.08203759999999,16447
39.93546000000001,-85.94558400000001,16454
39.6881594,-86.0207464,16457
39.7632007,-86.1584407,16455
39.7537676,-86.12609789999999,16469
39.8316701,-86.0323799,16471
39.7795066,-86.125782,16472
39.86972,-86.14297599999999,16496
39.8825,-86.2453584,16505
39.768403,-86.158068,16507
39.7681174,-86.198039,16528
39.7735466,-86.0948336,16544
39.763425,-86.157719,16545
39.7923183,-86.1837518,16547
39.86982709999999,-86.14476289999999,16559
39.75192089999999,-86.1400767,16562
39.7910472,-86.20718339999999,16566
39.73134,-86.13946519999999,16571
39.7793886,-85.98631999999999,16572
39.8258036,-86.0459645,16573
39.8243394,-86.0441171,16576
39.9028137,-86.1891649,16578
39.8308714,-86.25912919999999,16581
39.7601661,-86.1669896,16588
39.7559308,-86.13167279999999,16600
39.78076,-86.01364219999999,16602
39.8534386,-86.12396989999999,16607
39.7618099,-86.16051399999999,16608
39.7540602,-86.14216429999999,16620
39.803064,-86.1709041,16623
39.8122159,-86.1891016,16624
39.7416442,-86.0761965,16665
39.7460083,-86.1260581,16674
39.64375920000001,-86.0826712,16679
39.776446,-86.0986858,16686
39.7924636,-86.0247826,16689
39.82716990000001,-86.10362579999999,16692
39.76303679999999,-86.1590196,16699
39.788124,-86.1569734,16700
39.7795668,-86.113323,16704
39.8252887,-86.32392980000002,16714
39.8210942,-86.12266249999999,16731
39.6819728,-86.15385289999999,16732
39.8175264,-86.2511944,16733
39.900473,-86.15601939999999,16740
39.8210942,-86.12266249999999,16760
39.781348,-86.11509699999999,16764
39.7814661,-86.09273,16763
39.8065571,-86.2846216,16768
39.8710236,-86.2032821,16770
39.7754747,-86.1211668,16772
39.847923,-86.220436,16781
39.7897997,-86.12393019999999,16805
39.777547,-86.295011,16809
39.7943521,-86.0880651,16810
39.83666119999999,-86.1279126,16813
39.8413044,-85.96149899999999,16825
39.9283512,-86.15808009999999,16826
39.7618099,-86.16051399999999,16827
39.7625348,-86.0842248,16828
39.7625906,-86.1600739,16842
39.7691943,-86.1021402,16845
39.7625906,-86.1600739,16855
39.7625906,-86.1600739,16849
39.820922,-86.01391939999999,16854
39.7924636,-86.0247826,16858
39.831065,-86.272127,16861
39.7847889,-86.09601959999999,16862
39.809903,-86.2530853,16866
39.6446599,-86.2490117,16868
39.8369091,-86.15619830000001,16886
39.6983364,-86.18463229999999,16889
39.767884,-86.15729139999999,16890
39.762761,-86.138137,16902
39.7332925,-86.1354624,16904
39.7743527,-86.2044282,16920
39.7759964,-86.11404970000001,16928
39.90478969999999,-86.21562879999999,16930
39.7903645,-86.12422769999999,16940
39.7304427,-86.1586231,16943
39.7977117,-86.1414638,16945
39.7304427,-86.1586231,16946
39.7468139,-86.2678656,16960
39.7155743,-86.14963209999999,16967
39.8190016,-86.1446096,16969
39.8709142,-86.14280149999999,16970
39.7086031,-86.11268729999999,16973
39.7681879,-86.1430032,16975
39.7597765,-86.1212089,16980
39.76056699999999,-86.035821,16986
39.8145775,-86.0913372,16985
39.76303679999999,-86.1590196,16997
39.76129,-86.2203957,16998
39.8198933,-86.1283694,16999
39.7950003,-86.11751579999999,17000
39.7449551,-86.12581949999999,17002
39.8298805,-86.0770775,17009
39.8297176,-86.018794,17018
39.7924636,-86.0247826,17022
39.762761,-86.138137,17023
39.8010314,-86.13456889999999,17044
39.7780641,-86.09349160000001,17047
39.6668518,-86.2475628,17049
39.77390949999999,-86.1257334,17052
39.7930094,-86.21964129999999,17058
39.763551,-86.157924,17059
39.7443275,-86.27215939999999,17060
39.662397,-86.29240209999999,17061
39.7742336,-86.01066759999999,17064
39.779682,-86.21899599999999,17073
39.7380098,-86.1394206,17074
39.76337669999999,-86.15892869999999,17076
39.8342529,-86.248506,17077
39.7533081,-86.2466182,17078
39.7740683,-86.19138579999999,17089
39.8342529,-86.248506,17081
39.8243394,-86.0441171,17100
39.7780576,-86.0937556,17105
39.8257577,-86.0992596,17109
39.8346001,-86.2454345,17115
39.7689602,-86.2124499,17126
39.76852,-86.15646,17132
39.741914,-86.138432,17150
39.9111954,-86.21564479999999,17159
39.835757,-85.982029,17165
39.788688,-86.19948839999999,17175
39.8249706,-86.1164517,17176
39.9123688,-86.2241473,17179
39.7634801,-86.2164489,17180
39.812071,-86.30213800000001,17182
39.750766,-86.0269442,17185
39.82045129999999,-86.1272116,17189
39.7717645,-86.1939539,17192
39.8244197,-86.0240371,17193
39.7267795,-86.1689102,17202
39.8213929,-86.0448342,17207
39.6967692,-86.1370116,17208
39.7506599,-86.1882802,17217
39.8281977,-86.04514909999999,17222
39.7963659,-86.0560343,17251
39.7813371,-86.11653919999999,17253
39.824438,-86.15844419999999,17254
39.7533081,-86.2466182,17256
39.7397456,-86.0830837,17257
39.7838293,-86.11535769999999,17270
39.7938223,-86.1162727,17276
39.7977426,-86.0553601,17287
39.77936200000001,-86.1098941,17291
39.7344144,-86.0644902,17293
39.7655953,-86.1526399,17296
39.7640625,-86.157788299999993,17299
39.8273064,-86.2522614,17301
39.788284,-86.2154676,17302
39.74147370000001,-86.10167919999999,17303
39.815743,-86.2707873,17313
39.9128405,-86.22374370000001,17328
39.7700104,-86.1871153,17335
39.8773425,-85.971502,17349
39.7468139,-86.2678656,17356
39.7828632,-86.1330878,17357
39.7848441,-86.1714207,17368
39.7501173,-86.1305948,17377
39.7295013,-86.23440819999999,17382
39.7285353,-86.2331488,17383
39.8849682,-86.23476149999999,17393
39.8454918,-86.1414485,17394
39.8604387,-86.1270845,17396
39.7909312,-86.093414,17400
39.7062254,-86.0134456,17407
39.7829213,-85.9744253,17412
39.77328809999999,-86.09362180000001,17413
39.8250373,-86.1097381,17420
39.8087222,-86.1627723,17425
39.7672713,-86.1596373,17429
39.8240196,-86.2400971,17430
39.7931442,-86.11491010000002,17431
39.7843855,-85.98988519999999,17435
39.76718899999999,-86.16036559999999,17436
39.9092285,-86.06538619999999,17442
39.7369042,-86.3225629,17443
39.7965036,-86.1849033,17469
39.7729449,-86.1885468,17482
39.7886938,-86.1252985,17471
39.8187307,-86.1572315,17485
39.816174,-86.272415,17489
39.8091549,-86.06924099999999,17493
39.7607642,-86.167763,17496
39.7485543,-86.140052,17504
39.7404016,-86.1400171,17509
39.65459,-86.28257699999999,17512
39.7811823,-86.1160829,17514
39.8213929,-86.0448342,17531
39.681216,-86.271624,17533
39.78917939999999,-86.0623995,17534
39.823905,-86.25294079999999,17537
39.78917610000001,-86.0836996,17555
39.719371,-86.24170079999999,17569
39.8104627,-86.11185669999999,17572
39.8709142,-86.14280149999999,17576
39.76298380000001,-86.0156947,17589
39.8134022,-86.2354005,17594
39.8271586,-85.9916241,17597
39.768403,-86.158068,17599
39.768403,-86.158068,17602
39.7740449,-86.1327468,17613
39.828754000000004,-86.029015,17614
39.9154871,-86.0826381,17615
39.7708424,-86.0701993,17627
39.6459906,-86.14149019999999,17628
39.8260952,-86.00986499999999,17629
39.8318255,-86.2650795,17633
39.850881,-86.098593,17634
39.7615223,-86.16192219999999,17635
39.8546114,-86.2584151,17636
39.816415,-86.2425738,17637
39.7602745,-86.0351129,17638
39.8191242,-86.110305,17639
39.8268303,-86.1058942,17640
39.723889,-86.1032326,17641
39.8889767,-86.2822322,17647
39.7812898,-86.04180649999999,17649
39.753999,-86.1415281,17651
39.7640625,-86.157788299999993,17655
39.8238381,-86.1579076,17657
39.7674752,-86.1595174,17658
39.713368,-86.2377862,17663
39.8370627,-86.00172880000001,17668
39.763425,-86.157719,17670
39.7696833,-86.0893605,17673
39.7526421,-86.1188667,17674
39.8383671,-86.0653663,17678
39.8673818,-86.2442903,17680
39.8264174,-86.1061234,17690
39.6943879,-86.1465975,17693
39.690311,-86.1358728,17707
39.787462,-86.10058099999999,17709
39.7594867,-86.1671088,17710
39.8022613,-86.10951960000001,17729
39.878806,-86.07176299999999,17733
39.7653116,-86.20477050000001,17734
39.823716,-86.2578685,17769
39.753423,-86.13812879999999,17777
39.8221549,-86.2708902,17783
39.8781517,-86.1454064,17787
39.763322,-86.15772299999999,17788
39.7962165,-86.14902269999999,17792
39.7697771,-86.0952635,17809
39.7153667,-86.2777801,17811
39.6585038,-86.1525411,17812
39.844095,-86.2462444,17814
39.9247278,-86.0133917,17830
39.7779798,-86.1183156,17866
39.814571,-86.0931327,17874
39.7992381,-86.1441519,17875
39.7923227,-86.1385683,17876
39.7734588,-86.12280299999999,17885
39.7868112,-86.07490489999999,17877
39.7788539,-86.288497,17907
39.8111709,-86.04581019999999,17908
39.714458,-86.2349837,17912
39.7776529,-86.08571099999999,17914
39.7631402,-86.1596764,17922
39.7780576,-86.0937556,17924
39.833515,-86.01729089999999,17929
39.76352869999999,-86.21446,17928
39.7640344,-86.1587622,17936
39.79695,-86.0563109,17937
39.751155,-86.1409855,17968
39.7943677,-86.12077819999999,17969
39.7414077,-86.2526029,17974
39.7753772,-86.1522226,17981
39.73507,-86.217085,17982
39.7674929,-86.20032189999999,17996
39.789343,-86.08269279999999,18005
39.76352869999999,-86.21446,18012
39.8357004,-86.00938219999999,18011
39.9228055,-86.0951317,18032
39.7793886,-85.98631999999999,18057
39.7756635,-86.0984288,18059
39.7813317,-86.1180083,18061
39.8137502,-86.0366547,18065
39.7826915,-86.120978,18067
39.763425,-86.157719,18071
39.763551,-86.157924,18072
39.6604628,-86.1417865,18075
39.665123,-86.08583999999999,18089
39.791939,-86.050331,18096
39.7694747,-86.1971454,18106
39.7205142,-86.138341,18108
39.8251588,-86.12600839999999,18131
39.83842509999999,-86.25645019999999,18133
39.7928148,-86.1108211,18134
39.8022245,-86.1215153,18135
39.8096012,-86.2742122,18140
39.7130841,-86.13729269999999,18144
39.7639837,-86.2074641,18150
39.7273971,-86.25663709999999,18152
39.7751971,-86.0977092,18157
39.7803298,-86.09243769999999,18160
39.7518699,-86.073853,18169
39.7925309,-86.126498,18170
39.7744953,-86.1965584,18173
39.76303679999999,-86.1590196,18172
39.784849,-86.32354699999999,18176
39.8280971,-86.10369999999999,18181
39.79560499999999,-86.041651,18188
39.752514,-86.2006754,18190
39.7726785,-86.2193138,18191
39.6603778,-86.2090597,18197
39.8917849,-86.04877800000001,18206
39.6528698,-86.13983809999999,18218
39.7800492,-86.10803709999999,18220
39.7636802,-86.16142529999999,18227
39.8130021,-86.2163752,18229
39.7018338,-86.16178699999999,18238
39.8229518,-86.26889489999999,18239
39.8253431,-86.10270899999999,18241
39.9073124,-86.0479016,18243
39.76303679999999,-86.1590196,18245
39.7813371,-86.11653919999999,18246
39.8294284,-86.1675661,18248
39.9036891,-86.0270187,18249
39.654483,-86.1697914,18250
39.9073124,-86.0479016,18252
39.8196827,-86.0050027,18280
39.774885,-86.11040450000002,18288
39.7291979,-86.12901200000002,18328
39.8394127,-86.1408919,18309
39.9057828,-86.1927583,18329
39.772035700000004,-86.0883253,18336
39.7865034,-86.1553436,18337
39.7951289,-86.1630904,18346
39.8381121,-86.24415350000001,18349
39.838885,-86.24040099999999,18350
39.7516565,-86.23817869999999,18388
39.8191242,-86.110305,18365
39.7601393,-86.2295261,18395
39.6680848,-85.9896799,18399
39.6576335,-86.1189715,18400
39.834957,-85.98792,18408
39.7850426,-86.1221971,18420
39.7851857,-86.20391699999999,18423
39.89889360000001,-86.1921071,18440
39.8646339,-86.2000078,18443
39.7688908,-86.2609739,18446
39.8063345,-86.2276037,18458
39.9185433,-86.14050069999999,18461
39.7691606,-86.1098475,18481
39.7659801,-86.1565965,18482
39.7599402,-86.1166215,18503
39.8692061,-86.14573960000001,18507
39.8202337,-86.1255013,18509
39.8239222,-86.2601216,18510
39.6515924,-85.97664759999999,18520
39.7657693,-86.0645698,18526
39.72892179999999,-86.1272911,18527
39.8518491,-86.1240708,18529
39.7709445,-86.1935507,18532
39.72898199999999,-86.2513333,18550
39.8251222,-86.0511004,18552
39.7525448,-86.14005619999999,18558
39.7997509,-86.0448741,18561
39.7524488,-86.1970063,18570
39.6886051,-86.2113033,18584
39.73912,-86.26339999999999,18598
39.7463055,-86.13055270000001,18606
39.7895534,-86.1273906,18607
39.8124605,-85.98584489999999,18622
39.8087141,-85.990167,18623
39.815764,-86.27435899999999,18630
39.75046620000001,-86.22448899999999,18633
39.7318153,-86.1248251,18634
39.8030956,-86.1233534,18635
39.7921888,-86.1411899,18640
39.7644459,-86.20745149999999,18643
39.8144566,-86.0908457,18644
39.7074106,-86.1118563,18653
39.8025495,-86.26285279999999,18663
39.8715723,-86.1437061,18705
39.7738243,-86.2159291,18709
39.7650097,-86.0930049,18712
39.869733,-86.1417085,18714
39.82497,-86.11471800000001,18728
39.8030956,-86.1233534,18758
39.7569036,-86.1255212,18766
39.7569036,-86.1255212,18768
39.777471,-86.194569,18845
39.6866895,-86.1482666,18863
39.8895635,-86.1253363,18868
39.7515112,-86.1414853,18872
39.8180307,-86.1345815,18919
39.7737127,-86.15271419999999,18921
39.76652869999999,-86.277553,18925
39.7779389,-86.155858,18928
39.6842028,-86.0987258,18930
39.7894442,-86.2076103,18956
39.7190511,-86.10204859999999,18957
39.6494259,-86.1231305,18966
39.7710506,-86.09277329999999,18970
39.7883561,-86.16236339999999,18968
39.7896745,-86.2134475,18983
39.8519605,-86.237836,18996
39.6609772,-86.0748376,18997
39.8475287,-86.1452849,19001
39.6997465,-86.18737139999999,19012
39.8698749,-86.14405289999999,19015
39.7679599,-86.15296219999999,19018
39.8105202,-86.122001,19023
39.6734296,-86.1378482,19027
39.8698749,-86.14405289999999,19030
39.7299804,-86.14326,19051
39.8381121,-86.24415350000001,19055
39.7502292,-86.1578089,19057
39.7700264,-86.0858882,19059
39.7611686,-86.15964300000002,19060
39.7567915,-86.10230729999999,19078
39.797083,-86.0640317,19082
39.7658348,-86.1672603,19099
39.780069,-86.10319400000002,19102
39.7806744,-86.282569,19110
39.8661458,-86.22414309999999,19148
39.76793,-86.261268,19160
39.7273274,-86.1373926,19164
39.8323092,-86.2745786,19166
39.774125,-86.2194512,19168
39.8533988,-86.23371,19173
39.8334421,-86.0048475,19174
39.7604659,-86.22472289999999,19176
39.7849903,-86.1200518,19177
39.7824169,-85.9835165,19183
39.8108149,-86.0977892,19189
39.7651971,-86.16046960000001,19191
39.722839,-86.14757159999999,19194
39.7886092,-86.0420455,19203
39.7460656,-86.1568169,19222
39.8394127,-86.1408919,19224
39.780685,-86.203853,19236
39.7766388,-86.206408,19247
39.7959338,-86.07339069999999,19249
39.7663047,-86.15932389999999,19251
39.7245768,-86.15132679999999,19256
39.7969166,-86.0544206,19265
39.8209919,-86.1040283,19275
39.818146,-86.1083888,19290
39.8117757,-86.1241838,19291
39.7503664,-86.1898214,19303
39.8012155,-86.1103448,19305
39.7752249,-86.0976163,19307
39.7642148,-86.16001179999999,19308
39.7657204,-86.1617847,19324
39.7642862,-86.1600108,19325
39.76303679999999,-86.1590196,19329
39.7687106,-86.16285620000001,19327
39.7688582,-86.1605433,19328
39.8856802,-86.2289039,19332
39.8146203,-86.1257462,19336
39.832619,-85.98984399999999,19337
39.8176074,-86.2297007,19339
39.8245833,-86.1951242,19346
39.8180372,-86.1326131,19343
39.8612411,-86.20111709999999,19347
39.8243394,-86.0441171,19349
39.7758433,-86.3248682,19351
39.7468981,-86.1523036,19365
39.7853417,-86.0867505,19369
39.7642075,-86.013971,19370
39.7269689,-86.23255499999999,19373
39.78715,-86.1113395,19375
39.8436638,-86.2430067,19376
39.772329,-86.091888,19400
39.8796638,-86.12657519999999,19401
39.8271367,-85.97124219999999,19404
39.7793886,-85.98631999999999,19405
39.7929611,-86.2107474,19421
39.8167611,-86.2721303,19428
39.7679081,-86.15315729999999,19430
39.7516629,-86.1220408,19431
39.8000359,-86.1080968,19438
39.763425,-86.157719,19433
39.7823874,-86.2092781,19442
39.81844,-86.1050928,19443
39.7598915,-86.11167789999999,19448
39.706606,-86.1103815,19459
39.7766677,-86.1470746,19472
39.8201952,-86.0836161,19475
39.7189275,-86.0417866,19498
39.7773284,-86.1573312,19502
39.7633921,-86.15127919999999,19503
39.7367545,-86.1953626,19512
39.9144604,-86.1097192,19520
39.7766867,-86.2024397,19515
39.7591619,-86.23053469999999,19522
39.77511,-85.9752714,19527
39.7801079,-86.0943238,19528
39.8112764,-86.17890190000001,19541
39.749376,-86.1895919,19544
39.7801079,-86.0943238,19546
39.831065,-86.272127,19548
39.7801079,-86.0943238,19555
39.7618099,-86.16051399999999,19556
39.79025790000001,-86.12321419999999,19557
39.768403,-86.158068,19560
39.7632007,-86.1584407,19561
39.7640344,-86.1587622,19562
39.8089154,-85.9604099,19565
39.83275,-86.25437199999999,19567
39.7632007,-86.1584407,19582
39.7719094,-86.0953431,19584
39.8860436,-86.1882376,19586
39.762838,-86.1590828,19593
39.7710498,-86.31543049999999,19594
39.83275,-86.25437199999999,19597
39.763425,-86.157719,19599
39.763425,-86.157719,19600
39.865601,-86.24538400000002,19607
39.7506599,-86.1882802,19613
39.7779943,-86.18398189999999,19614
39.7509044,-86.1409364,19615
39.6572063,-86.04059140000001,19618
39.7638395,-86.15772869999999,19620
39.668112,-86.1978015,19622
39.7686031,-86.2003153,19624
39.8085696,-86.04439599999999,19625
39.7640344,-86.1587622,19626
39.7643952,-86.15744699999999,19627
39.7640344,-86.1587622,19628
39.755235,-86.191301,19646
39.7207407,-86.2296452,19647
39.8643916,-86.1999732,19648
39.7492655,-86.1892974,19652
39.7948561,-86.12438759999999,19653
39.8025265,-86.1876034,19655
39.914352,-86.103415,19660
39.7501942,-86.10334189999999,19671
39.71368160000001,-86.1589013,19681
39.8161526,-86.2555963,19688
39.773746,-86.2017506,19693
39.7833347,-86.1906727,19694
39.7302025,-85.92259870000001,19703
39.8350445,-86.0768861,19709
39.8655437,-86.24670050000002,19711
39.7833347,-86.1906727,19713
39.9132813,-86.15595979999999,19719
39.6621815,-86.12880229999999,19726
39.6621815,-86.12880229999999,19728
39.78886869999999,-86.1447398,19730
39.7589729,-86.13507229999999,19733
39.7581232,-86.13701879999999,19735
39.771508,-86.0636938,19737
39.7139145,-86.1507322,19739
39.8541377,-86.239217,19741
39.7596413,-86.3181647,19744
39.830938,-86.075102,19745
39.910005,-86.049454,19752
39.799651,-86.1421544,19753
39.854922,-86.0357093,19759
39.8350445,-86.0768861,19761
39.7779501,-86.1558577,19763
39.6866704,-86.1063262,19770
39.7618099,-86.16051399999999,19769
39.7618099,-86.16051399999999,19771
39.7607642,-86.167763,19775
39.7762689,-86.11880479999999,19779
39.7794874,-86.0924775,19780
39.8224684,-86.2714476,19786
39.8273064,-86.2522614,19788
39.8353352,-86.00139589999999,19799
39.774237,-86.0976513,19821
39.7568539,-86.1412597,19845
39.763425,-86.157719,19847
39.7813371,-86.11653919999999,19867
39.730221,-86.246043,19870
39.8429505,-86.2217455,19877
39.8031075,-86.1237756,19886
39.7638998,-86.1595572,19878
39.77687050000001,-86.2073621,19887
39.7523975,-86.13065429999999,19890
39.7493438,-86.1908434,19903
39.7545858,-86.2015143,19915
39.8381121,-86.24415350000001,19918
39.7911859,-86.1862301,19919
39.6637028,-86.08449689999999,19925
39.8518556,-86.122528,19927
39.7644037,-86.2620949,19938
39.7468139,-86.2678656,19939
39.7965997,-86.0566992,19941
39.78346459999999,-86.2041156,19945
39.8336248,-86.0048509,19948
39.8275835,-86.0788527,19951
39.6359555,-86.1179634,19953
39.7925921,-86.30671190000001,19958
39.7496378,-86.25536029999999,19966
39.8251546,-86.08124699999999,19972
39.8181059,-86.12000979999999,19973
39.7673756,-86.15680449999999,19979
39.8281168,-86.012733,19985
39.7815814,-86.0724297,19990
39.7938833,-86.2887362,19993
39.8290261,-86.0304558,19994
39.7640344,-86.1587622,20024
39.8816853,-86.2117875,20008
39.7613401,-86.2505199,20048
39.8155259,-86.2517393,20050
39.7526123,-86.13608029999999,20051
39.6639947,-86.0914698,20052
39.7988441,-86.0610554,20054
39.7813637,-86.1137383,20065
39.7614889,-86.12381169999999,20067
39.7504342,-86.1896007,20070
39.8945158,-86.0441723,20075
39.8077934,-86.17304999999999,20081
39.8210946,-86.0697862,20085
39.7167077,-86.22713449999999,20088
39.7168015,-86.22860229999999,20090
39.76948520000001,-86.1492016,20093
39.7828972,-86.08634789999999,20094
39.7764471,-85.9651811,20095
39.8321566,-86.0126556,20122
39.7921492,-86.0646266,20126
39.77793260000001,-86.11449189999999,20129
39.7764509,-85.98966999999999,20131
39.74617780000001,-86.1881354,20137
